# Theme repeat pool allowlist
# Delete a row to remove that verse from pool generation.
# Columns: verseKey<TAB>repeatCount<TAB>reference<TAB>text
1CH.16.34	24	历代志上 16:34	应当称谢耶和华；因他本为善， 他的慈爱永远长存！
1CO.12.12	24	哥林多前书 12:12	就如身子是一个，却有许多肢体； 而且肢体虽多，仍是一个身子； 基督也是这样。
1JN.5.5	24	约翰一书 5:5	胜过世界的是谁呢？不是那信耶稣是神儿子的吗？
1PE.2.1	24	彼得前书 2:1	所以，你们既除去一切的恶毒、诡诈， 并假善、嫉妒，和一切毁谤的话，
1PE.3.1	24	彼得前书 3:1	你们作妻子的要顺服自己的丈夫； 这样，若有不信从道理的丈夫， 他们虽然不听道，也可以因妻子的品行被感化过来；
1TH.5.13	24	帖撒罗尼迦前书 5:13	又因他们所作的工， 用爱心格外尊重他们。你们也要彼此和睦。
1TI.2.2	24	提摩太前书 2:2	为君王和一切在位的， 也该如此，使我们可以敬虔、端正、平安无事的度日。
2CO.1.20	24	哥林多后书 1:20	神的应许，不论有多少， 在基督都是是的。所以借着他也都是实在的， 叫神因我们得荣耀。
2CO.6.14	24	哥林多后书 6:14	你们和不信的原不相配， 不要同负一轭。义和不义有甚么相交呢？光明和黑暗有甚么相通呢？
2TI.4.2	24	提摩太后书 4:2	务要传道，无论得时不得时， 总要专心；并用百般的忍耐， 各样的教训，责备人、警戒人、劝勉人。
COL.3.8	24	歌罗西书 3:8	但现在你们要弃绝这一切的事， 以及恼恨、忿怒、恶毒、毁谤， 并口中污秽的言语。
EPH.1.19	24	以弗所书 1:19	并知道他向我们这信的人所显的能力是何等浩大，
EPH.2.22	24	以弗所书 2:22	你们也靠他同被建造， 成为神借着圣灵居住的所在。
ISA.43.18	24	以赛亚书 43:18	耶和华如此说：你们不要记念从前的事， 也不要思想古时的事。
JAS.4.2	24	雅各书 4:2	你们贪恋，还是得不着； 你们杀害嫉妒，又斗殴争战， 也不能得。你们得不着， 是因为你们不求。
JHN.14.14	24	约翰福音 14:14	你们若奉我的名求甚么， 我必成就。」
LUK.10.34	24	路加福音 10:34	上前用油和酒倒在他的伤处， 包裹好了，扶他骑上自己的牲口， 带到店里去照应他。
MAT.6.4	24	马太福音 6:4	要叫你施舍的事行在暗中。你父在暗中察看， 必然报答你。」
MAT.19.5	24	马太福音 19:5	并且说：『因此，人要离开父母， 与妻子连合，二人成为一体。』这经你们没有念过吗？
MAT.26.28	24	马太福音 26:28	因为这是我立约的血， 为多人流出来，使罪得赦。
PRO.4.20	24	箴言 4:20	我儿，要留心听我的言词， 侧耳听我的话语，
PRO.4.21	24	箴言 4:21	都不可离你的眼目， 要存记在你心中。
PRO.10.1	24	箴言 10:1	所罗门的箴言：智慧之子使父亲欢乐； 愚昧之子叫母亲担忧。
PRO.14.29	24	箴言 14:29	不轻易发怒的，大有聪明； 性情暴躁的，大显愚妄。
PRO.15.22	24	箴言 15:22	不先商议，所谋无效； 谋士众多，所谋乃成。
PSA.5.3	24	诗篇 5:3	耶和华啊，早晨你必听我的声音； 早晨我必向你陈明我的心意， 并要儆醒！
PSA.5.12	24	诗篇 5:12	因为你必赐福与义人； 耶和华啊，你必用恩惠如同盾牌四面护卫他。
PSA.8.4	24	诗篇 8:4	便说：人算甚么，你竟顾念他？世人算甚么， 你竟眷顾他？
PSA.33.22	24	诗篇 33:22	耶和华啊，求你照着我们所仰望你的， 向我们施行慈爱！
PSA.37.11	24	诗篇 37:11	但谦卑人必承受地土， 以丰盛的平安为乐。
PSA.42.1	24	诗篇 42:1	神啊，我的心切慕你， 如鹿切慕溪水。
PSA.61.3	24	诗篇 61:3	因为你作过我的避难所， 作过我的坚固台，脱离仇敌。
PSA.119.147	24	诗篇 119:147	我趁天未亮呼求；我仰望了你的言语。
PSA.128.5	24	诗篇 128:5	愿耶和华从锡安赐福给你！愿你一生一世看见耶路撒冷的好处！
PSA.146.6	24	诗篇 146:6	耶和华造天、地、海， 和其中的万物；他守诚实， 直到永远。
ROM.1.21	24	罗马书 1:21	因为，他们虽然知道神， 却不当作神荣耀他， 也不感谢他。他们的思念变为虚妄， 无知的心就昏暗了。
ROM.1.25	24	罗马书 1:25	他们将神的真实变为虚谎， 去敬拜事奉受造之物， 不敬奉那造物的主； 主乃是可称颂的，直到永远。阿们！
ROM.10.15	24	罗马书 10:15	若没有奉差遣，怎能传道呢？如经上所记：「报福音、传喜信的人， 他们的脚踪何等佳美。」
ROM.12.8	24	罗马书 12:8	或作劝化的，就当专一劝化； 施舍的，就当诚实；治理的， 就当殷勤；怜悯人的， 就当甘心。
ROM.12.20	24	罗马书 12:20	所以，「你的仇敌若饿了， 就给他吃，若渴了，就给他喝； 因为你这样行就是把炭火堆在他的头上。」
ROM.13.1	24	罗马书 13:1	在上有权柄的，人人当顺服他， 因为没有权柄不是出于神的。凡掌权的都是神所命的。
1CH.29.11	23	历代志上 29:11	耶和华啊，尊大、能力、荣耀、强胜、威严都是你的； 凡天上地下的都是你的； 国度也是你的，并且你为至高， 为万有之首。
1CO.9.25	23	哥林多前书 9:25	凡较力争胜的，诸事都有节制， 他们不过是要得能坏的冠冕； 我们却是要得不能坏的冠冕。
1CO.13.1	23	哥林多前书 13:1	我若能说万人的方言， 并天使的话语，却没有爱， 我就成了鸣的锣，响的钹一般。
1JN.2.1	23	约翰一书 2:1	我小子们哪，我将这些话写给你们， 是要叫你们不犯罪。若有人犯罪， 在父那里我们有一位中保， 就是那义者耶稣基督。
1JN.4.9	23	约翰一书 4:9	神差他独生子到世间来， 使我们借着他得生， 神爱我们的心在此就显明了。
1JN.4.12	23	约翰一书 4:12	从来没有人见过神， 我们若彼此相爱，神就住在我们里面， 爱他的心在我们里面得以完全了。
1PE.1.22	23	彼得前书 1:22	你们既因顺从真理， 洁净了自己的心，以致爱弟兄没有虚假， 就当从心里彼此切实相爱。
1PE.2.2	23	彼得前书 2:2	就要爱慕那纯净的灵奶， 像才生的婴孩爱慕奶一样， 叫你们因此渐长，以致得救。
1PE.3.18	23	彼得前书 3:18	因基督也曾一次为罪受苦， 就是义的代替不义的， 为要引我们到神面前。按着肉体说， 他被治死；按着灵性说， 他复活了。
1PE.5.3	23	彼得前书 5:3	也不是辖制所托付你们的， 乃是作群羊的榜样。
1TH.4.13	23	帖撒罗尼迦前书 4:13	论到睡了的人，我们不愿意弟兄们不知道， 恐怕你们忧伤，像那些没有指望的人一样。
1TH.5.21	23	帖撒罗尼迦前书 5:21	但要凡事察验，善美的要持守，
2CO.1.10	23	哥林多后书 1:10	他曾救我们脱离那极大的死亡， 现在仍要救我们，并且我们指望他将来还要救我们。
2CO.5.15	23	哥林多后书 5:15	并且他替众人死，是叫那些活着的人不再为自己活， 乃为替他们死而复活的主活。
2CO.8.9	23	哥林多后书 8:9	你们知道我们主耶稣基督的恩典：他本来富足， 却为你们成了贫穷， 叫你们因他的贫穷， 可以成为富足。
2SA.22.31	23	撒母耳记下 22:31	至于神，他的道是完全的； 耶和华的话是炼净的。凡投靠他的， 他便作他们的盾牌。
2TI.3.1	23	提摩太后书 3:1	你该知道，末世必有危险的日子来到。
2TI.3.3	23	提摩太后书 3:3	无亲情、不解怨、好说谗言、不能自约、性情凶暴、不爱良善、
ACT.2.42	23	使徒行传 2:42	都恒心遵守使徒的教训， 彼此交接，擘饼，祈祷。
ACT.20.35	23	使徒行传 20:35	我凡事给你们作榜样， 叫你们知道应当这样劳苦， 扶助软弱的人，又当记念主耶稣的话， 说：『施比受更为有福。』」
COL.1.28	23	歌罗西书 1:28	我们传扬他，是用诸般的智慧， 劝戒各人，教导各人， 要把各人在基督里完完全全的引到神面前。
COL.3.21	23	歌罗西书 3:21	你们作父亲的，不要惹儿女的气， 恐怕他们失了志气。
EPH.2.21	23	以弗所书 2:21	各房靠他联络得合式， 渐渐成为主的圣殿。
EPH.3.12	23	以弗所书 3:12	我们因信耶稣，就在他里面放胆无惧， 笃信不疑的来到神面前。
EPH.5.26	23	以弗所书 5:26	要用水借着道把教会洗净， 成为圣洁，
EPH.5.33	23	以弗所书 5:33	然而，你们各人都当爱妻子， 如同爱自己一样。妻子也当敬重她的丈夫。
EPH.6.7	23	以弗所书 6:7	甘心事奉，好像服事主， 不像服事人。
GAL.3.27	23	加拉太书 3:27	你们受洗归入基督的， 都是披戴基督了。
HEB.7.25	23	希伯来书 7:25	凡靠着他进到神面前的人， 他都能拯救到底；因为他是长远活着， 替他们祈求。
JHN.8.32	23	约翰福音 8:32	你们必晓得真理，真理必叫你们得以自由。」
JHN.17.3	23	约翰福音 17:3	认识你独一的真神， 并且认识你所差来的耶稣基督， 这就是永生。
LUK.6.37	23	路加福音 6:37	「你们不要论断人， 就不被论断；你们不要定人的罪， 就不被定罪；你们要饶恕人， 就必蒙饶恕；
LUK.12.33	23	路加福音 12:33	你们要变卖所有的赒济人， 为自己预备永不坏的钱囊， 用不尽的财宝在天上， 就是贼不能近、虫不能蛀的地方。
MAT.5.3	23	马太福音 5:3	虚心的人有福了！因为天国是他们的。
MAT.5.5	23	马太福音 5:5	温柔的人有福了！因为他们必承受地土。
MAT.6.1	23	马太福音 6:1	「你们要小心，不可将善事行在人的面前， 故意叫他们看见，若是这样， 就不能得你们天父的赏赐了。
MAT.10.42	23	马太福音 10:42	无论何人，因为门徒的名， 只把一杯凉水给这小子里的一个喝， 我实在告诉你们，这人不能不得赏赐。」
MAT.18.10	23	马太福音 18:10	「你们要小心，不可轻看这小子里的一个； 我告诉你们，他们的使者在天上， 常见我天父的面。（有古卷在此有
MAT.19.4	23	马太福音 19:4	耶稣回答说：「那起初造人的， 是造男造女，
NEH.8.10	23	尼希米记 8:10	又对他们说：「你们去吃肥美的， 喝甘甜的，有不能预备的就分给他， 因为今日是我们主的圣日。你们不要忧愁， 因靠耶和华而得的喜乐是你们的力量。」
PRO.6.16	23	箴言 6:16	耶和华所恨恶的有六样， 连他心所憎恶的共有七样：
PRO.6.17	23	箴言 6:17	就是高傲的眼，撒谎的舌， 流无辜人血的手，
PRO.12.4	23	箴言 12:4	才德的妇人是丈夫的冠冕； 贻羞的妇人如同朽烂在她丈夫的骨中。
PRO.14.30	23	箴言 14:30	心中安静是肉体的生命； 嫉妒是骨中的朽烂。
PRO.15.33	23	箴言 15:33	敬畏耶和华是智慧的训诲； 尊荣以前，必有谦卑。
PRO.16.32	23	箴言 16:32	不轻易发怒的，胜过勇士； 治服己心的，强如取城。
PRO.17.9	23	箴言 17:9	遮掩人过的，寻求人爱； 屡次挑错的，离间密友。
PRO.21.5	23	箴言 21:5	殷勤筹划的，足致丰裕； 行事急躁的，都必缺乏。
PRO.24.4	23	箴言 24:4	其中因知识充满各样美好宝贵的财物。
PRO.31.28	23	箴言 31:28	她的儿女起来称她有福； 她的丈夫也称赞她，
PSA.18.32	23	诗篇 18:32	惟有那以力量束我的腰、使我行为完全的， 他是神。
PSA.25.9	23	诗篇 25:9	他必按公平引领谦卑人， 将他的道教训他们。
PSA.30.2	23	诗篇 30:2	耶和华我的神啊，我曾呼求你， 你医治了我。
PSA.31.15	23	诗篇 31:15	我终身的事在你手中； 求你救我脱离仇敌的手和那些逼迫我的人。
PSA.56.9	23	诗篇 56:9	我呼求的日子，我的仇敌都要转身退后。神帮助我， 这是我所知道的。
PSA.63.2	23	诗篇 63:2	我在圣所中曾如此瞻仰你， 为要见你的能力和你的荣耀。
PSA.71.20	23	诗篇 71:20	你是叫我们多经历重大急难的， 必使我们复活，从地的深处救上来。
PSA.71.21	23	诗篇 71:21	求你使我越发昌大， 又转来安慰我。
PSA.90.12	23	诗篇 90:12	求你指教我们怎样数算自己的日子， 好叫我们得着智慧的心。
PSA.100.1	23	诗篇 100:1	普天下当向耶和华欢呼！
PSA.106.1	23	诗篇 106:1	你们要赞美耶和华！要称谢耶和华， 因他本为善；他的慈爱永远长存！
PSA.112.3	23	诗篇 112:3	他家中有货物，有钱财； 他的公义存到永远。
PSA.119.47	23	诗篇 119:47	我要在你的命令中自乐； 这命令素来是我所爱的。
PSA.130.7	23	诗篇 130:7	以色列啊，你当仰望耶和华！因他有慈爱， 有丰盛的救恩。
ROM.1.30	23	罗马书 1:30	又是谗毁的、背后说人的、怨恨神的、侮慢人的、狂傲的、自夸的、捏造恶事的、违背父母的。
ROM.8.25	23	罗马书 8:25	但我们若盼望那所不见的， 就必忍耐等候。
1CO.2.5	22	哥林多前书 2:5	叫你们的信不在乎人的智慧， 只在乎神的大能。
1CO.13.3	22	哥林多前书 13:3	我若将所有的赒济穷人， 又舍己身叫人焚烧， 却没有爱，仍然与我无益。
1JN.5.3	22	约翰一书 5:3	我们遵守神的诫命， 这就是爱他了，并且他的诫命不是难守的。
1PE.3.2	22	彼得前书 3:2	这正是因看见你们有贞洁的品行和敬畏的心。
1PE.3.10	22	彼得前书 3:10	因为经上说：人若爱生命， 愿享美福，须要禁止舌头不出恶言， 嘴唇不说诡诈的话；
1TH.5.8	22	帖撒罗尼迦前书 5:8	但我们既然属乎白昼， 就应当谨守，把信和爱当作护心镜遮胸， 把得救的盼望当作头盔戴上。
1TH.5.14	22	帖撒罗尼迦前书 5:14	我们又劝弟兄们，要警戒不守规矩的人， 勉励灰心的人，扶助软弱的人， 也要向众人忍耐。
2CO.6.17	22	哥林多后书 6:17	又说：你们务要从他们中间出来， 与他们分别；不要沾不洁净的物， 我就收纳你们。
2CO.9.11	22	哥林多后书 9:11	叫你们凡事富足，可以多多施舍， 就借着我们使感谢归于神。
2TI.3.4	22	提摩太后书 3:4	卖主卖友、任意妄为、自高自大、爱宴乐、不爱神，
ACT.2.38	22	使徒行传 2:38	彼得说：「你们各人要悔改， 奉耶稣基督的名受洗， 叫你们的罪得赦，就必领受所赐的圣灵；
ACT.3.19	22	使徒行传 3:19	所以，你们当悔改归正， 使你们的罪得以涂抹， 这样，那安舒的日子就必从主面前来到；
ACT.16.25	22	使徒行传 16:25	约在半夜，保罗和西拉祷告， 唱诗赞美神，众囚犯也侧耳而听。
ECC.3.2	22	传道书 3:2	生有时，死有时；栽种有时， 拔出所栽种的也有时；
EPH.1.13	22	以弗所书 1:13	你们既听见真理的道， 就是那叫你们得救的福音， 也信了基督，既然信他， 就受了所应许的圣灵为印记。
EPH.4.12	22	以弗所书 4:12	为要成全圣徒，各尽其职， 建立基督的身体，
EPH.6.13	22	以弗所书 6:13	所以，要拿起神所赐的全副军装， 好在磨难的日子抵挡仇敌， 并且成就了一切，还能站立得住。
GAL.3.28	22	加拉太书 3:28	并不分犹太人、希利尼人， 自主的、为奴的，或男或女， 因为你们在基督耶稣里都成为一了。
HEB.1.3	22	希伯来书 1:3	他是神荣耀所发的光辉， 是神本体的真像，常用他权能的命令托住万有。他洗净了人的罪， 就坐在高天至大者的右边。
HEB.3.13	22	希伯来书 3:13	总要趁着还有今日， 天天彼此相劝，免得你们中间有人被罪迷惑， 心里就刚硬了。
ISA.43.4	22	以赛亚书 43:4	因我看你为宝为尊； 又因我爱你，所以我使人代替你， 使列邦人替换你的生命。
